hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
16,Neurology,Mercy University Hospital,South/South West Hospital Group,A,250,All Waiting,rpt02,28/05/2015
16,Oncology,Mercy University Hospital,South/South West Hospital Group,A,8,All Waiting,rpt02,28/05/2015
16,Ophthalmology,Mercy University Hospital,South/South West Hospital Group,A,45,All Waiting,rpt02,28/05/2015
16,Paediatric Neurology,Mercy University Hospital,South/South West Hospital Group,A,52,All Waiting,rpt02,28/05/2015
16,Paediatrics,Mercy University Hospital,South/South West Hospital Group,A,148,All Waiting,rpt02,28/05/2015
16,Pain Relief,Mercy University Hospital,South/South West Hospital Group,A,416,All Waiting,rpt02,28/05/2015
16,Respiratory Medicine,Mercy University Hospital,South/South West Hospital Group,A,933,All Waiting,rpt02,28/05/2015
16,Urology,Mercy University Hospital,South/South West Hospital Group,A,1307,All Waiting,rpt02,28/05/2015
16,Vascular Surgery,Mercy University Hospital,South/South West Hospital Group,A,436,All Waiting,rpt02,28/05/2015
16,Small Volume Specialities,Mercy University Hospital,South/South West Hospital Group,A,2,All Waiting,rpt02,28/05/2015
17,Dermatology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,1968,All Waiting,rpt02,28/05/2015
17,General Medicine,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,1361,All Waiting,rpt02,28/05/2015
17,General Surgery,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,1343,All Waiting,rpt02,28/05/2015
17,Gynaecology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,698,All Waiting,rpt02,28/05/2015
17,Haematology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,95,All Waiting,rpt02,28/05/2015
17,Ophthalmology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,108,All Waiting,rpt02,28/05/2015
17,Orthopaedics,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,295,All Waiting,rpt02,28/05/2015
17,Paediatrics,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,367,All Waiting,rpt02,28/05/2015
18,Diabetes Mellitus,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,166,All Waiting,rpt02,28/05/2015
18,Endocrinology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,79,All Waiting,rpt02,28/05/2015
18,General Medicine,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,87,All Waiting,rpt02,28/05/2015
18,General Surgery,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,1299,All Waiting,rpt02,28/05/2015
18,Gynaecology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,587,All Waiting,rpt02,28/05/2015
18,Haematology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,117,All Waiting,rpt02,28/05/2015
18,Ophthalmology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,289,All Waiting,rpt02,28/05/2015
18,Paediatrics,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,438,All Waiting,rpt02,28/05/2015
18,Pain Relief,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,54,All Waiting,rpt02,28/05/2015
18,Urology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,639,All Waiting,rpt02,28/05/2015
18,Small Volume Specialities,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,3,All Waiting,rpt02,28/05/2015
19,General Medicine,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,1150,All Waiting,rpt02,28/05/2015
19,General Surgery,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,589,All Waiting,rpt02,28/05/2015
19,Gynaecology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,53,All Waiting,rpt02,28/05/2015
19,Haematology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,246,All Waiting,rpt02,28/05/2015
19,Nephrology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,245,All Waiting,rpt02,28/05/2015
19,Ophthalmology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,50,All Waiting,rpt02,28/05/2015
19,Orthopaedics,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,3505,All Waiting,rpt02,28/05/2015
19,Otolaryngology (ENT),Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,5331,All Waiting,rpt02,28/05/2015
19,Paediatrics,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,113,All Waiting,rpt02,28/05/2015
19,Rheumatology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,887,All Waiting,rpt02,28/05/2015
19,Vascular Surgery,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,1134,All Waiting,rpt02,28/05/2015
19,Small Volume Specialities,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,2,All Waiting,rpt02,28/05/2015
24,Anaesthetics,Naas General Hospital,Dublin Midlands Hospital Group,A,147,All Waiting,rpt02,28/05/2015
24,Cardiology,Naas General Hospital,Dublin Midlands Hospital Group,A,942,All Waiting,rpt02,28/05/2015
24,Dermatology,Naas General Hospital,Dublin Midlands Hospital Group,A,961,All Waiting,rpt02,28/05/2015
24,Gastro-Enterology,Naas General Hospital,Dublin Midlands Hospital Group,A,6,All Waiting,rpt02,28/05/2015
24,General Medicine,Naas General Hospital,Dublin Midlands Hospital Group,A,1147,All Waiting,rpt02,28/05/2015
24,General Surgery,Naas General Hospital,Dublin Midlands Hospital Group,A,920,All Waiting,rpt02,28/05/2015
24,Haematology,Naas General Hospital,Dublin Midlands Hospital Group,A,37,All Waiting,rpt02,28/05/2015
24,Orthopaedics,Naas General Hospital,Dublin Midlands Hospital Group,A,846,All Waiting,rpt02,28/05/2015
24,Rheumatology,Naas General Hospital,Dublin Midlands Hospital Group,A,97,All Waiting,rpt02,28/05/2015
22,Dermatology,Nenagh Hospital,University of Limerick Hospital Group,A,25,All Waiting,rpt02,28/05/2015
22,General Medicine,Nenagh Hospital,University of Limerick Hospital Group,A,241,All Waiting,rpt02,28/05/2015
22,General Surgery,Nenagh Hospital,University of Limerick Hospital Group,A,182,All Waiting,rpt02,28/05/2015
22,Geriatric Medicine,Nenagh Hospital,University of Limerick Hospital Group,A,12,All Waiting,rpt02,28/05/2015
22,Gynaecology,Nenagh Hospital,University of Limerick Hospital Group,A,222,All Waiting,rpt02,28/05/2015
22,Maxillo-Facial,Nenagh Hospital,University of Limerick Hospital Group,A,16,All Waiting,rpt02,28/05/2015
22,Otolaryngology (ENT),Nenagh Hospital,University of Limerick Hospital Group,A,716,All Waiting,rpt02,28/05/2015
22,Paediatrics,Nenagh Hospital,University of Limerick Hospital Group,A,60,All Waiting,rpt02,28/05/2015
22,Rheumatology,Nenagh Hospital,University of Limerick Hospital Group,A,232,All Waiting,rpt02,28/05/2015
22,Urology,Nenagh Hospital,University of Limerick Hospital Group,A,156,All Waiting,rpt02,28/05/2015
22,Vascular Surgery,Nenagh Hospital,University of Limerick Hospital Group,A,71,All Waiting,rpt02,28/05/2015
25,Cardiology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,893,All Waiting,rpt02,28/05/2015
25,Dermatology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,2695,All Waiting,rpt02,28/05/2015
25,General Medicine,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,606,All Waiting,rpt02,28/05/2015
25,General Surgery,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,991,All Waiting,rpt02,28/05/2015
25,Gynaecology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,1083,All Waiting,rpt02,28/05/2015
25,Haematology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,121,All Waiting,rpt02,28/05/2015
25,Nephrology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,14,All Waiting,rpt02,28/05/2015
25,Oncology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,6,All Waiting,rpt02,28/05/2015
25,Ophthalmology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,258,All Waiting,rpt02,28/05/2015
25,Orthopaedics,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,196,All Waiting,rpt02,28/05/2015
25,Otolaryngology (ENT),Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,2500,All Waiting,rpt02,28/05/2015
25,Paediatrics,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,938,All Waiting,rpt02,28/05/2015
25,Respiratory Medicine,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,663,All Waiting,rpt02,28/05/2015
25,Tropical,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,13,All Waiting,rpt02,28/05/2015
25,Urology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,546,All Waiting,rpt02,28/05/2015
25,Small Volume Specialities,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,2,All Waiting,rpt02,28/05/2015
26,Cardio-Thoracic Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,9,All Waiting,rpt02,28/05/2015
26,Dental Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,167,All Waiting,rpt02,28/05/2015
26,Dermatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,992,All Waiting,rpt02,28/05/2015
26,General Medicine,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,828,All Waiting,rpt02,28/05/2015
26,General Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,1321,All Waiting,rpt02,28/05/2015
26,Immunology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,80,All Waiting,rpt02,28/05/2015
26,Infectious Diseases,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,41,All Waiting,rpt02,28/05/2015
26,Neonatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,6,All Waiting,rpt02,28/05/2015
26,Neurology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,331,All Waiting,rpt02,28/05/2015
26,Ophthalmology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,954,All Waiting,rpt02,28/05/2015
26,Orthopaedics,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,1456,All Waiting,rpt02,28/05/2015
26,Otolaryngology (ENT),Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,667,All Waiting,rpt02,28/05/2015
26,Paed Cardiology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,2556,All Waiting,rpt02,28/05/2015
26,Paed Endocrinology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,155,All Waiting,rpt02,28/05/2015
26,Paed Gastro-Enterol,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,449,All Waiting,rpt02,28/05/2015
26,Paed Haematology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,123,All Waiting,rpt02,28/05/2015
26,Paed Nephrology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,281,All Waiting,rpt02,28/05/2015
26,Paed Oncology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,5,All Waiting,rpt02,28/05/2015
26,Paediatrics,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,584,All Waiting,rpt02,28/05/2015
26,Plastic Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,531,All Waiting,rpt02,28/05/2015
26,Respiratory Medicine,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,323,All Waiting,rpt02,28/05/2015
26,Rheumatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,522,All Waiting,rpt02,28/05/2015
26,Urology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,310,All Waiting,rpt02,28/05/2015
26,Small Volume Specialities,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,3,All Waiting,rpt02,28/05/2015
27,General Medicine,Our Lady's Hospital Navan,Ireland East Hospital Group,A,1131,All Waiting,rpt02,28/05/2015
27,General Surgery,Our Lady's Hospital Navan,Ireland East Hospital Group,A,582,All Waiting,rpt02,28/05/2015
27,Gynaecology,Our Lady's Hospital Navan,Ireland East Hospital Group,A,375,All Waiting,rpt02,28/05/2015
27,Orthopaedics,Our Lady's Hospital Navan,Ireland East Hospital Group,A,1422,All Waiting,rpt02,28/05/2015
27,Paediatrics,Our Lady's Hospital Navan,Ireland East Hospital Group,A,27,All Waiting,rpt02,28/05/2015
27,Rheumatology,Our Lady's Hospital Navan,Ireland East Hospital Group,A,664,All Waiting,rpt02,28/05/2015
42,Anaesthetics,"Peamount Hospital, Newcastle",NA,A,515,All Waiting,rpt02,28/05/2015
42,Cardiology,"Peamount Hospital, Newcastle",NA,A,529,All Waiting,rpt02,28/05/2015
42,Dermatology,"Peamount Hospital, Newcastle",NA,A,1805,All Waiting,rpt02,28/05/2015
42,Gastro-Enterology,"Peamount Hospital, Newcastle",NA,A,218,All Waiting,rpt02,28/05/2015
42,General Medicine,"Peamount Hospital, Newcastle",NA,A,1416,All Waiting,rpt02,28/05/2015
42,General Surgery,"Peamount Hospital, Newcastle",NA,A,1064,All Waiting,rpt02,28/05/2015
42,Geriatric Medicine,"Peamount Hospital, Newcastle",NA,A,174,All Waiting,rpt02,28/05/2015
42,Gynaecology,"Peamount Hospital, Newcastle",NA,A,637,All Waiting,rpt02,28/05/2015
42,Haematology,"Peamount Hospital, Newcastle",NA,A,83,All Waiting,rpt02,28/05/2015
42,Maxillo-Facial,"Peamount Hospital, Newcastle",NA,A,1191,All Waiting,rpt02,28/05/2015
42,Nephrology,"Peamount Hospital, Newcastle",NA,A,103,All Waiting,rpt02,28/05/2015
42,Neurology,"Peamount Hospital, Newcastle",NA,A,880,All Waiting,rpt02,28/05/2015
42,Oncology,"Peamount Hospital, Newcastle",NA,A,51,All Waiting,rpt02,28/05/2015
42,Ophthalmology,"Peamount Hospital, Newcastle",NA,A,2420,All Waiting,rpt02,28/05/2015
42,Orthopaedics,"Peamount Hospital, Newcastle",NA,A,131,All Waiting,rpt02,28/05/2015
42,Otolaryngology (ENT),"Peamount Hospital, Newcastle",NA,A,2635,All Waiting,rpt02,28/05/2015
42,Paediatrics,"Peamount Hospital, Newcastle",NA,A,688,All Waiting,rpt02,28/05/2015
42,Respiratory Medicine,"Peamount Hospital, Newcastle",NA,A,29,All Waiting,rpt02,28/05/2015
42,Rheumatology,"Peamount Hospital, Newcastle",NA,A,438,All Waiting,rpt02,28/05/2015
42,Urology,"Peamount Hospital, Newcastle",NA,A,1383,All Waiting,rpt02,28/05/2015
42,Vascular Surgery,"Peamount Hospital, Newcastle",NA,A,495,All Waiting,rpt02,28/05/2015
29,Endocrinology,Roscommon County Hospital,Saolta University Health Care Group,A,104,All Waiting,rpt02,28/05/2015
29,General Medicine,Roscommon County Hospital,Saolta University Health Care Group,A,417,All Waiting,rpt02,28/05/2015
29,General Surgery,Roscommon County Hospital,Saolta University Health Care Group,A,304,All Waiting,rpt02,28/05/2015
29,Gynaecology,Roscommon County Hospital,Saolta University Health Care Group,A,11,All Waiting,rpt02,28/05/2015
29,Orthopaedics,Roscommon County Hospital,Saolta University Health Care Group,A,408,All Waiting,rpt02,28/05/2015
29,Otolaryngology (ENT),Roscommon County Hospital,Saolta University Health Care Group,A,598,All Waiting,rpt02,28/05/2015
29,Plastic Surgery,Roscommon County Hospital,Saolta University Health Care Group,A,161,All Waiting,rpt02,28/05/2015
29,Respiratory Medicine,Roscommon County Hospital,Saolta University Health Care Group,A,13,All Waiting,rpt02,28/05/2015
29,Urology,Roscommon County Hospital,Saolta University Health Care Group,A,102,All Waiting,rpt02,28/05/2015
29,Vascular Surgery,Roscommon County Hospital,Saolta University Health Care Group,A,57,All Waiting,rpt02,28/05/2015
30,Ophthalmology,Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,A,6152,All Waiting,rpt02,28/05/2015
30,Otolaryngology (ENT),Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,A,3540,All Waiting,rpt02,28/05/2015
32,Dermatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,4745,All Waiting,rpt02,28/05/2015
32,Endocrinology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,229,All Waiting,rpt02,28/05/2015
32,General Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,541,All Waiting,rpt02,28/05/2015
32,Maxillo-Facial,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,244,All Waiting,rpt02,28/05/2015
32,Oncology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,14,All Waiting,rpt02,28/05/2015
32,Ophthalmology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,19,All Waiting,rpt02,28/05/2015
32,Orthopaedics,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,7179,All Waiting,rpt02,28/05/2015
32,Otolaryngology (ENT),South Infirmary Victoria University Hospital,South/South West Hospital Group,A,5285,All Waiting,rpt02,28/05/2015
32,Pain Relief,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,1205,All Waiting,rpt02,28/05/2015
32,Plastic Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,1452,All Waiting,rpt02,28/05/2015
32,Rheumatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,431,All Waiting,rpt02,28/05/2015
33,Cardiology,South Tipperary General Hospital,South/South West Hospital Group,A,82,All Waiting,rpt02,28/05/2015
33,Diabetes Mellitus,South Tipperary General Hospital,South/South West Hospital Group,A,43,All Waiting,rpt02,28/05/2015
33,General Medicine,South Tipperary General Hospital,South/South West Hospital Group,A,1490,All Waiting,rpt02,28/05/2015
33,General Surgery,South Tipperary General Hospital,South/South West Hospital Group,A,995,All Waiting,rpt02,28/05/2015
