hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
16,Oncology,Mercy University Hospital,South/South West Hospital Group,A,5,All Waiting,rpt02,30/06/2015
16,Ophthalmology,Mercy University Hospital,South/South West Hospital Group,A,45,All Waiting,rpt02,30/06/2015
16,Paediatric Neurology,Mercy University Hospital,South/South West Hospital Group,A,59,All Waiting,rpt02,30/06/2015
16,Paediatrics,Mercy University Hospital,South/South West Hospital Group,A,126,All Waiting,rpt02,30/06/2015
16,Pain Relief,Mercy University Hospital,South/South West Hospital Group,A,401,All Waiting,rpt02,30/06/2015
16,Respiratory Medicine,Mercy University Hospital,South/South West Hospital Group,A,976,All Waiting,rpt02,30/06/2015
16,Urology,Mercy University Hospital,South/South West Hospital Group,A,1285,All Waiting,rpt02,30/06/2015
16,Vascular Surgery,Mercy University Hospital,South/South West Hospital Group,A,449,All Waiting,rpt02,30/06/2015
16,Small Volume Specialities,Mercy University Hospital,South/South West Hospital Group,A,5,All Waiting,rpt02,30/06/2015
17,Dermatology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,1669,All Waiting,rpt02,30/06/2015
17,General Medicine,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,1373,All Waiting,rpt02,30/06/2015
17,General Surgery,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,1142,All Waiting,rpt02,30/06/2015
17,Gynaecology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,666,All Waiting,rpt02,30/06/2015
17,Haematology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,89,All Waiting,rpt02,30/06/2015
17,Ophthalmology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,139,All Waiting,rpt02,30/06/2015
17,Orthopaedics,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,278,All Waiting,rpt02,30/06/2015
17,Paediatrics,Midland Regional Hospital Mullingar,Ireland East Hospital Group,A,358,All Waiting,rpt02,30/06/2015
18,Diabetes Mellitus,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,179,All Waiting,rpt02,30/06/2015
18,Endocrinology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,80,All Waiting,rpt02,30/06/2015
18,General Medicine,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,77,All Waiting,rpt02,30/06/2015
18,General Surgery,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,1502,All Waiting,rpt02,30/06/2015
18,Gynaecology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,521,All Waiting,rpt02,30/06/2015
18,Haematology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,126,All Waiting,rpt02,30/06/2015
18,Ophthalmology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,341,All Waiting,rpt02,30/06/2015
18,Orthopaedics,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,12,All Waiting,rpt02,30/06/2015
18,Paediatrics,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,481,All Waiting,rpt02,30/06/2015
18,Pain Relief,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,50,All Waiting,rpt02,30/06/2015
18,Urology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,A,627,All Waiting,rpt02,30/06/2015
19,General Medicine,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,1226,All Waiting,rpt02,30/06/2015
19,General Surgery,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,725,All Waiting,rpt02,30/06/2015
19,Gynaecology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,45,All Waiting,rpt02,30/06/2015
19,Haematology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,245,All Waiting,rpt02,30/06/2015
19,Nephrology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,228,All Waiting,rpt02,30/06/2015
19,Oncology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,5,All Waiting,rpt02,30/06/2015
19,Ophthalmology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,446,All Waiting,rpt02,30/06/2015
19,Orthopaedics,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,3412,All Waiting,rpt02,30/06/2015
19,Otolaryngology (ENT),Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,4792,All Waiting,rpt02,30/06/2015
19,Paediatrics,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,126,All Waiting,rpt02,30/06/2015
19,Rheumatology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,904,All Waiting,rpt02,30/06/2015
19,Vascular Surgery,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,A,765,All Waiting,rpt02,30/06/2015
24,Anaesthetics,Naas General Hospital,Dublin Midlands Hospital Group,A,155,All Waiting,rpt02,30/06/2015
24,Cardiology,Naas General Hospital,Dublin Midlands Hospital Group,A,938,All Waiting,rpt02,30/06/2015
24,Dermatology,Naas General Hospital,Dublin Midlands Hospital Group,A,976,All Waiting,rpt02,30/06/2015
24,General Medicine,Naas General Hospital,Dublin Midlands Hospital Group,A,1054,All Waiting,rpt02,30/06/2015
24,General Surgery,Naas General Hospital,Dublin Midlands Hospital Group,A,933,All Waiting,rpt02,30/06/2015
24,Haematology,Naas General Hospital,Dublin Midlands Hospital Group,A,29,All Waiting,rpt02,30/06/2015
24,Orthopaedics,Naas General Hospital,Dublin Midlands Hospital Group,A,1285,All Waiting,rpt02,30/06/2015
24,Rheumatology,Naas General Hospital,Dublin Midlands Hospital Group,A,90,All Waiting,rpt02,30/06/2015
24,Small Volume Specialities,Naas General Hospital,Dublin Midlands Hospital Group,A,1,All Waiting,rpt02,30/06/2015
22,Dermatology,Nenagh Hospital,University of Limerick Hospital Group,A,33,All Waiting,rpt02,30/06/2015
22,General Medicine,Nenagh Hospital,University of Limerick Hospital Group,A,257,All Waiting,rpt02,30/06/2015
22,General Surgery,Nenagh Hospital,University of Limerick Hospital Group,A,225,All Waiting,rpt02,30/06/2015
22,Geriatric Medicine,Nenagh Hospital,University of Limerick Hospital Group,A,9,All Waiting,rpt02,30/06/2015
22,Gynaecology,Nenagh Hospital,University of Limerick Hospital Group,A,216,All Waiting,rpt02,30/06/2015
22,Maxillo-Facial,Nenagh Hospital,University of Limerick Hospital Group,A,13,All Waiting,rpt02,30/06/2015
22,Otolaryngology (ENT),Nenagh Hospital,University of Limerick Hospital Group,A,748,All Waiting,rpt02,30/06/2015
22,Paediatrics,Nenagh Hospital,University of Limerick Hospital Group,A,66,All Waiting,rpt02,30/06/2015
22,Rheumatology,Nenagh Hospital,University of Limerick Hospital Group,A,207,All Waiting,rpt02,30/06/2015
22,Urology,Nenagh Hospital,University of Limerick Hospital Group,A,139,All Waiting,rpt02,30/06/2015
22,Vascular Surgery,Nenagh Hospital,University of Limerick Hospital Group,A,66,All Waiting,rpt02,30/06/2015
25,Cardiology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,897,All Waiting,rpt02,30/06/2015
25,Dermatology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,2774,All Waiting,rpt02,30/06/2015
25,General Medicine,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,627,All Waiting,rpt02,30/06/2015
25,General Surgery,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,974,All Waiting,rpt02,30/06/2015
25,Gynaecology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,1169,All Waiting,rpt02,30/06/2015
25,Haematology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,137,All Waiting,rpt02,30/06/2015
25,Nephrology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,13,All Waiting,rpt02,30/06/2015
25,Oncology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,11,All Waiting,rpt02,30/06/2015
25,Ophthalmology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,209,All Waiting,rpt02,30/06/2015
25,Orthopaedics,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,207,All Waiting,rpt02,30/06/2015
25,Otolaryngology (ENT),Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,2464,All Waiting,rpt02,30/06/2015
25,Paediatrics,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,969,All Waiting,rpt02,30/06/2015
25,Respiratory Medicine,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,641,All Waiting,rpt02,30/06/2015
25,Tropical,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,14,All Waiting,rpt02,30/06/2015
25,Urology,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,592,All Waiting,rpt02,30/06/2015
25,Small Volume Specialities,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,A,1,All Waiting,rpt02,30/06/2015
26,Cardio-Thoracic Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,10,All Waiting,rpt02,30/06/2015
26,Dental Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,172,All Waiting,rpt02,30/06/2015
26,Dermatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,985,All Waiting,rpt02,30/06/2015
26,General Medicine,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,865,All Waiting,rpt02,30/06/2015
26,General Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,1276,All Waiting,rpt02,30/06/2015
26,Immunology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,76,All Waiting,rpt02,30/06/2015
26,Infectious Diseases,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,38,All Waiting,rpt02,30/06/2015
26,Neonatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,15,All Waiting,rpt02,30/06/2015
26,Neurology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,294,All Waiting,rpt02,30/06/2015
26,Ophthalmology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,972,All Waiting,rpt02,30/06/2015
26,Orthopaedics,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,1415,All Waiting,rpt02,30/06/2015
26,Otolaryngology (ENT),Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,609,All Waiting,rpt02,30/06/2015
26,Paed Cardiology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,2595,All Waiting,rpt02,30/06/2015
26,Paed Endocrinology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,174,All Waiting,rpt02,30/06/2015
26,Paed Gastro-Enterol,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,422,All Waiting,rpt02,30/06/2015
26,Paed Haematology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,129,All Waiting,rpt02,30/06/2015
26,Paed Nephrology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,246,All Waiting,rpt02,30/06/2015
26,Paediatrics,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,594,All Waiting,rpt02,30/06/2015
26,Plastic Surgery,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,545,All Waiting,rpt02,30/06/2015
26,Respiratory Medicine,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,324,All Waiting,rpt02,30/06/2015
26,Rheumatology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,433,All Waiting,rpt02,30/06/2015
26,Urology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,306,All Waiting,rpt02,30/06/2015
26,Small Volume Specialities,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,A,2,All Waiting,rpt02,30/06/2015
27,General Medicine,Our Lady's Hospital Navan,Ireland East Hospital Group,A,1157,All Waiting,rpt02,30/06/2015
27,General Surgery,Our Lady's Hospital Navan,Ireland East Hospital Group,A,511,All Waiting,rpt02,30/06/2015
27,Gynaecology,Our Lady's Hospital Navan,Ireland East Hospital Group,A,396,All Waiting,rpt02,30/06/2015
27,Orthopaedics,Our Lady's Hospital Navan,Ireland East Hospital Group,A,1428,All Waiting,rpt02,30/06/2015
27,Paediatrics,Our Lady's Hospital Navan,Ireland East Hospital Group,A,22,All Waiting,rpt02,30/06/2015
27,Rheumatology,Our Lady's Hospital Navan,Ireland East Hospital Group,A,694,All Waiting,rpt02,30/06/2015
29,Endocrinology,Roscommon County Hospital,Saolta University Health Care Group,A,122,All Waiting,rpt02,30/06/2015
29,General Medicine,Roscommon County Hospital,Saolta University Health Care Group,A,434,All Waiting,rpt02,30/06/2015
29,General Surgery,Roscommon County Hospital,Saolta University Health Care Group,A,283,All Waiting,rpt02,30/06/2015
29,Gynaecology,Roscommon County Hospital,Saolta University Health Care Group,A,14,All Waiting,rpt02,30/06/2015
29,Orthopaedics,Roscommon County Hospital,Saolta University Health Care Group,A,418,All Waiting,rpt02,30/06/2015
29,Otolaryngology (ENT),Roscommon County Hospital,Saolta University Health Care Group,A,644,All Waiting,rpt02,30/06/2015
29,Plastic Surgery,Roscommon County Hospital,Saolta University Health Care Group,A,196,All Waiting,rpt02,30/06/2015
29,Respiratory Medicine,Roscommon County Hospital,Saolta University Health Care Group,A,8,All Waiting,rpt02,30/06/2015
29,Urology,Roscommon County Hospital,Saolta University Health Care Group,A,105,All Waiting,rpt02,30/06/2015
29,Vascular Surgery,Roscommon County Hospital,Saolta University Health Care Group,A,82,All Waiting,rpt02,30/06/2015
30,Ophthalmology ,Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,A,5928,All Waiting,rpt02,30/06/2015
30,Otolaryngology (ENT) ,Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,A,3494,All Waiting,rpt02,30/06/2015
32,Dermatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,4634,All Waiting,rpt02,30/06/2015
32,Endocrinology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,240,All Waiting,rpt02,30/06/2015
32,General Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,542,All Waiting,rpt02,30/06/2015
32,Maxillo-Facial,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,269,All Waiting,rpt02,30/06/2015
32,Oncology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,20,All Waiting,rpt02,30/06/2015
32,Ophthalmology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,14,All Waiting,rpt02,30/06/2015
32,Orthopaedics,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,5705,All Waiting,rpt02,30/06/2015
32,Otolaryngology (ENT),South Infirmary Victoria University Hospital,South/South West Hospital Group,A,5004,All Waiting,rpt02,30/06/2015
32,Pain Relief,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,1047,All Waiting,rpt02,30/06/2015
32,Plastic Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,1157,All Waiting,rpt02,30/06/2015
32,Rheumatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,A,436,All Waiting,rpt02,30/06/2015
33,Cardiology,South Tipperary General Hospital,South/South West Hospital Group,A,82,All Waiting,rpt02,30/06/2015
33,Diabetes Mellitus,South Tipperary General Hospital,South/South West Hospital Group,A,68,All Waiting,rpt02,30/06/2015
33,General Medicine,South Tipperary General Hospital,South/South West Hospital Group,A,1501,All Waiting,rpt02,30/06/2015
33,General Surgery,South Tipperary General Hospital,South/South West Hospital Group,A,1065,All Waiting,rpt02,30/06/2015
33,Gynaecology,South Tipperary General Hospital,South/South West Hospital Group,A,453,All Waiting,rpt02,30/06/2015
33,Paediatrics,South Tipperary General Hospital,South/South West Hospital Group,A,348,All Waiting,rpt02,30/06/2015
33,Small Volume Specialities,South Tipperary General Hospital,South/South West Hospital Group,A,1,All Waiting,rpt02,30/06/2015
34,Anaesthetics,St. Columcille's Hospital,Ireland East Hospital Group,A,7,All Waiting,rpt02,30/06/2015
34,Cardiology,St. Columcille's Hospital,Ireland East Hospital Group,A,476,All Waiting,rpt02,30/06/2015
34,Endocrinology,St. Columcille's Hospital,Ireland East Hospital Group,A,1211,All Waiting,rpt02,30/06/2015
34,Gastro-Enterology,St. Columcille's Hospital,Ireland East Hospital Group,A,13,All Waiting,rpt02,30/06/2015
34,General Surgery,St. Columcille's Hospital,Ireland East Hospital Group,A,253,All Waiting,rpt02,30/06/2015
34,Geriatric Medicine,St. Columcille's Hospital,Ireland East Hospital Group,A,90,All Waiting,rpt02,30/06/2015
34,Gynaecology,St. Columcille's Hospital,Ireland East Hospital Group,A,11,All Waiting,rpt02,30/06/2015
34,Ophthalmology,St. Columcille's Hospital,Ireland East Hospital Group,A,7,All Waiting,rpt02,30/06/2015
34,Orthopaedics,St. Columcille's Hospital,Ireland East Hospital Group,A,27,All Waiting,rpt02,30/06/2015
34,Pain Relief,St. Columcille's Hospital,Ireland East Hospital Group,A,121,All Waiting,rpt02,30/06/2015
34,Urology,St. Columcille's Hospital,Ireland East Hospital Group,A,168,All Waiting,rpt02,30/06/2015
34,Vascular Surgery,St. Columcille's Hospital,Ireland East Hospital Group,A,65,All Waiting,rpt02,30/06/2015
34,Small Volume Specialities,St. Columcille's Hospital,Ireland East Hospital Group,A,7,All Waiting,rpt02,30/06/2015
35,Cardiology,St. James's Hospital,Dublin Midlands Hospital Group,A,394,All Waiting,rpt02,30/06/2015
35,Cardio-Thoracic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,A,39,All Waiting,rpt02,30/06/2015
35,Clinical (Medical) Genetics,St. James's Hospital,Dublin Midlands Hospital Group,A,218,All Waiting,rpt02,30/06/2015
